id,studentId,subjectCode,grade,semester,date,status
HIS-001,STU-101,ALG-101,4.5,1,2023-12-01,APROBADO
HIS-002,STU-101,CAL-101,4.0,1,2023-12-01,APROBADO
HIS-003,STU-101,PRO-101,4.8,1,2023-12-01,APROBADO
HIS-004,STU-101,FIS-101,3.5,1,2023-12-01,APROBADO
HIS-005,STU-101,HUM-101,4.2,1,2023-12-01,APROBADO
HIS-006,STU-101,CON-101,4.5,1,2023-12-01,APROBADO
HIS-007,STU-101,CAL-201,4.1,2,2024-06-01,APROBADO
HIS-008,STU-101,PRO-201,4.3,2,2024-06-01,APROBADO
HIS-009,STU-110,PRO-101,4.2,1,2023-12-01,APROBADO
HIS-010,STU-110,ALG-101,3.8,1,2023-12-01,APROBADO
